name	mz	rt	molecular_formula	molecular_name	chebi_id	exact_mass	ion_type	charge	monoisotopic_mass	model_id	chemspider	cas_registry_number	hmdb	kegg	lipidmaps	metacyc	inchi	ppm_error
M383T40_2	383.330876737439	39.8148536682129	C27H42O	7-dehydrodesmosterol	27910	383.33	[M+H]+	0.0	382.32357	MAM01189c	No match	1715-86-2	No match	C05107	LMST01010121	No match	InChI=1S/C27H42O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h7,9-10,19,21,23-25,28H,6,8,11-17H2,1-5H3/t19-,21+,23-,24+,25+,26+,27-/m1/s1	0.15
M383T60	383.373211753795	60.1038627624512																
M384T117	383.951324535553	117.28165435791																
M384T38	384.207449104043	38.1487426757812																
M384T42	384.295780713252	42.0658302307129																
M384T44	384.258706041889	44.2585983276367																
M384T60	384.376018568795	60.450312																
M385T175	384.771976135272	175.144264221191																
M385T233	385.145936371122	233.432746887207																
M385T39	385.257172287729	38.6697864532471																
M385T42	385.116028629259	42.0436820983887																
M386T39	386.261148311388	38.7831115722656																
M386T40	386.377909130254	39.6201076507568																
M386T46	386.274685232292	45.821418762207																
M387T170	386.930043633409	169.682403564453																
M387T39	387.193258664349	38.7217044830322	C21H32O4	7'-Carboxy-alpha-chromanol	175455	387.19	[M+39K]+	0.0	348.23006	MAM01185m	35032549	No match	HMDB0012848	No match	No match	No match	InChI=1S/C21H32O4/c1-13(8-9-18(22)23)7-6-11-21(5)12-10-17-16(4)19(24)14(2)15(3)20(17)25-21/h13,24H,6-12H2,1-5H3,(H,22,23)/t13?,21-/m1/s1	-1.29
M387T39	387.193258664349	38.7217044830322	C21H32O4	17alpha,21-dihydroxypregnenolone	27832	387.19	[M+39K]+	0.0	348.23006	MAM00406c	No match	1167-48-2	No match	C05487	No match	No match	InChI=1S/C21H32O4/c1-19-8-5-14(23)11-13(19)3-4-15-16(19)6-9-20(2)17(15)7-10-21(20,25)18(24)12-22/h3,14-17,22-23,25H,4-12H2,1-2H3/t14-,15+,16-,17-,19-,20-,21-/m0/s1	-1.29
M387T39	387.193258664349	38.7217044830322	C11H14N2	N-methyltryptamine	28136	387.19	[2M+39K]+	0.0	174.1157	MAM02605c	No match	61-49-4	No match	C06213	No match	No match	InChI=1S/C11H14N2/c1-12-7-6-9-8-13-11-5-3-2-4-10(9)11/h2-5,8,12-13H,6-7H2,1H3	-3.34
M388T149	387.999916594085	148.561470031738																
M388T222	388.020951875279	221.676635742188																
M388T239	388.020916319952	238.677429199219																
M388T39_1	388.196497835911	39.046314239502																
M388T39_2	388.27023029589	38.6165657043457	C20H34O6	thromboxane B2	28728	388.27	[M+NH4]+	0.0	370.23554	MAM02995c	No match	54397-85-2	HMDB0003252	C05963	LMFA03030002	No match	InChI=1S/C20H34O6/c1-2-3-6-9-15(21)12-13-18-16(17(22)14-20(25)26-18)10-7-4-5-8-11-19(23)24/h4,7,12-13,15-18,20-22,25H,2-3,5-6,8-11,14H2,1H3,(H,23,24)/b7-4-,13-12+/t15-,16-,17-,18+,20?/m0/s1	2.42
M388T39_2	388.27023029589	38.6165657043457	C20H34O6	10,11-dihydro-20,20-dihydroxyleukotriene B4	134437	388.27	[M+NH4]+	0.0	370.23554	MAM00255c	No match	No match	HMDB0012502	No match	No match	No match	InChI=1S/C20H34O6/c21-17(11-6-2-1-3-9-15-19(23)24)12-7-4-5-8-13-18(22)14-10-16-20(25)26/h2,4-6,8,13,17-19,21-24H,1,3,7,9-12,14-16H2,(H,25,26)/b5-4+,6-2-,13-8-/t17-,18-/m1/s1	2.42
M388T39_2	388.27023029589	38.6165657043457	C20H34O6	6-oxoprostaglandin F1alpha	28158	388.27	[M+NH4]+	0.0	370.23554	MAM01168c	No match	58962-34-8	No match	C05961	LMFA03010001	No match	InChI=1S/C20H34O6/c1-2-3-4-7-14(21)10-11-16-17(19(24)13-18(16)23)12-15(22)8-5-6-9-20(25)26/h10-11,14,16-19,21,23-24H,2-9,12-13H2,1H3,(H,25,26)/b11-10+/t14-,16+,17+,18+,19-/m0/s1	2.42
M388T42	388.393624284604	42.2024307250977																
M389T118	388.710597552227	118.09020614624																
M389T39	389.272499877377	38.6961460113525																
M389T42	389.396945494978	41.9393157958984																
M389T99	388.924458629676	98.5188598632812																
M390T39	390.28288405593	38.8846206665039																
M390T98	389.927285130119	98.051513671875																
M391T118	390.70832607256	117.986392860352																
M391T120	390.790340290603	119.91284942627																
M391T43	391.209447883822	42.8792953491211	C9H13N3O2	alpha-[3-(Nitrosoamino)propyl]-3-pyridinemethanol	82575	391.21	[2M+H]+	0.0	195.10078	MAM01319c	No match	No match	HMDB0062443	C19581	No match	No match	InChI=1S/C9H13N3O2/c13-9(4-2-6-11-12-14)8-3-1-5-10-7-8/h1,3,5,7,9,13H,2,4,6H2,(H,11,14)	1.63
M391T43	391.209447883822	42.8792953491211	C20H32O6	6-oxoprostaglandin E1	28269	391.21	[M+Na]+	0.0	368.21989	MAM01167c	No match	67786-53-2	No match	C05962	LMFA03010012	No match	InChI=1S/C20H32O6/c1-2-3-4-7-14(21)10-11-16-17(19(24)13-18(16)23)12-15(22)8-5-6-9-20(25)26/h10-11,14,16-18,21,23H,2-9,12-13H2,1H3,(H,25,26)/b11-10+/t14-,16+,17+,18+/m0/s1	0.79
M391T43	391.209447883822	42.8792953491211	C20H32O6	11-dehydro-thromboxane B2	28667	391.21	[M+Na]+	0.0	368.21989	MAM00293c	No match	67910-12-7	HMDB0004242	C05964	LMFA03030004	No match	InChI=1S/C20H32O6/c1-2-3-6-9-15(21)12-13-18-16(17(22)14-20(25)26-18)10-7-4-5-8-11-19(23)24/h4,7,12-13,15-18,21-22H,2-3,5-6,8-11,14H2,1H3,(H,23,24)/b7-4-,13-12+/t15-,16-,17-,18+/m0/s1	0.79
M391T43	391.209447883822	42.8792953491211	C20H32O6	20,20-dihydroxyleukotriene B4	134516	391.21	[M+Na]+	0.0	368.21989	MAM00588c	No match	No match	No match	No match	No match	No match	InChI=1S/C20H32O6/c21-17(11-6-2-1-3-9-15-19(23)24)12-7-4-5-8-13-18(22)14-10-16-20(25)26/h2,4-8,12-13,17-19,21-24H,1,3,9-11,14-16H2,(H,25,26)/b5-4+,6-2-,12-7+,13-8-/t17-,18-/m1/s1	0.79
M391T43	391.209447883822	42.8792953491211	C20H32O6	20-COOH-10,11-dihydro-LTB4	175747	391.21	[M+Na]+	0.0	368.21989	MAM00583c	30776642	No match	HMDB0012633	No match	LMFA03020059	No match	InChI=1S/C20H32O6/c21-17(11-6-2-1-3-9-15-19(23)24)12-7-4-5-8-13-18(22)14-10-16-20(25)26/h2,4-6,8,13,17-18,21-22H,1,3,7,9-12,14-16H2,(H,23,24)(H,25,26)/b5-4+,6-2-,13-8-/t17-,18-/m0/s1	0.79
M391T43	391.209447883822	42.8792953491211	C20H32O6	prostaglandin G2	27647	391.21	[M+Na]+	0.0	368.21989	MAM02792c	No match	51982-36-6	No match	C05956	LMFA03010009	No match	InChI=1S/C20H32O6/c1-2-3-6-9-15(24-23)12-13-17-16(18-14-19(17)26-25-18)10-7-4-5-8-11-20(21)22/h4,7,12-13,15-19,23H,2-3,5-6,8-11,14H2,1H3,(H,21,22)/b7-4-,13-12+/t15-,16+,17+,18-,19+/m0/s1	0.79
M391T98	390.922692446266	98.4141159057617																
M392T40	392.290052168298	39.5252304077148																
M392T98	391.925393831937	98.0571365356445																
M393T37	393.297492262158	37.3249168395996	C22H42O4	docosanedioic acid	76319	393.3	[M+Na]+	0.0	370.30831	MAM03560r	No match	505-56-6	No match	C19625	LMFA01170037	CPD-13101	InChI=1S/C22H42O4/c23-21(24)19-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-20-22(25)26/h1-20H2,(H,23,24)(H,25,26)	-0.17
M393T40	393.287067932217	39.659065246582																
M393T46	393.188511900861	46.4957084655762	C14H30N4O2	N(1),N(12)-diacetylspermine	28101	393.19	[M+K+NaFormate]+	0.0	286.23688	MAM02501c	No match	No match	No match	C03413	No match	No match	InChI=1S/C14H30N4O2/c1-13(19)17-11-5-9-15-7-3-4-8-16-10-6-12-18-14(2)20/h15-16H,3-12H2,1-2H3,(H,17,19)(H,18,20)	2.75
M393T98	392.920913054923	98.2238006591797																
M394T40	394.290882444077	39.7728805541992	C20H36O2	8,11-Eicosadienoic acid	180356	394.29	[M+NH4+NaFormate]+	0.0	308.27153	MAM01207c	4471952	3039-63-2	No match	No match	LMFA01030376	No match	InChI=1S/C20H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h9-10,12-13H,2-8,11,14-19H2,1H3,(H,21,22)/b10-9+,13-12+	-4.56
M394T40	394.290882444077	39.7728805541992	C20H36O2	(11Z,14Z)-icosadienoic acid	73731	394.29	[M+NH4+NaFormate]+	0.0	308.27153	MAM03569c	No match	5598-38-9	HMDB0005060	C16525	No match	No match	InChI=1S/C20H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10H,2-5,8,11-19H2,1H3,(H,21,22)/b7-6-,10-9-	-4.56
M394T40	394.290882444077	39.7728805541992	C21H41NO4	O-tetradecanoyl-L-carnitine	84634	394.29	[M+Na]+	0.0	371.30356	MAM02973c	No match	No match	HMDB0005066	No match	No match	No match	InChI=1S/C21H41NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-21(25)26-19(17-20(23)24)18-22(2,3)4/h19H,5-18H2,1-4H3/t19-/m1/s1	-4.89
M394T60	394.294711297091	60.0320510864258	C21H41NO4	O-tetradecanoyl-L-carnitine	84634	394.29	[M+Na]+	0.0	371.30356	MAM02973c	No match	No match	HMDB0005066	No match	No match	No match	InChI=1S/C21H41NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-21(25)26-19(17-20(23)24)18-22(2,3)4/h19H,5-18H2,1-4H3/t19-/m1/s1	4.82
M394T60	394.294711297091	60.0320510864258	C20H39NO2	oleoyl ethanolamide	71466	394.29	[M+H+NaFormate]+	0.0	325.29808	MAM03796e	No match	111-58-0	HMDB0002088	No match	LMFA08040015	CPD-20398	InChI=1S/C20H39NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h9-10,22H,2-8,11-19H2,1H3,(H,21,23)/b10-9-	3.63
M395T118	394.649075879895	117.947448730469																
M395T133	394.874090727826	133.279876708984																
M395T177	394.874125502716	176.851715087891																
M395T192	394.874292607459	191.662300109863																
M395T205	394.874145103938	204.629760742188																
M395T21	394.874126905701	20.9274034500122																
M395T237	394.874173711164	237.086090087891																
M395T39	395.240099103246	38.7760772705078																
M395T40	395.360816292222	40.0281753540039																
M395T55	394.873992795907	55.1565189361572																
M395T99	394.874069098447	99.2758178710938																
M396T39	396.250427831764	39.3849716186523																
M396T60	396.310619541836	60.0618648529053	C20H41NO2	N-(octadecanoyl)ethanolamine	85299	396.31	[M+H+NaFormate]+	0.0	327.31373	MAM03953e	No match	111-57-9	HMDB0013078	No match	LMFA08040051	No match	InChI=1S/C20H41NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h22H,2-19H2,1H3,(H,21,23)	4.26
M396T60	396.310619541836	60.0618648529053	C23H38O4	1-arachidonoylglycerol	75612	396.31	[M+NH4]+	0.0	378.27701	MAM03751e	No match	35474-99-8	No match	C13857	No match	No match	InChI=1S/C23H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-23(26)27-21-22(25)20-24/h6-7,9-10,12-13,15-16,22,24-25H,2-5,8,11,14,17-21H2,1H3/b7-6-,10-9-,13-12-,16-15-	-0.35
M396T60	396.310619541836	60.0618648529053	C23H38O4	2-arachidonoylglycerol	52392	396.31	[M+NH4]+	0.0	378.27701	MAM00635c	No match	53847-30-6	HMDB0004666	C13856	LMGL01010023	CPD-12600	InChI=1S/C23H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-23(26)27-22(20-24)21-25/h6-7,9-10,12-13,15-16,22,24-25H,2-5,8,11,14,17-21H2,1H3/b7-6-,10-9-,13-12-,16-15-	-0.35
M397T118	396.646378665752	118.079025268555																
M397T39	397.33111295534	38.7054634094238																
M398T41	398.311959976442	41.317497253418																
M398T43	398.274599059829	43.0868453979492																
M398T60	398.32648149813	59.9185562133789	C23H43NO4	(2E)-hexadecenoylcarnitine	86031	398.33	[M+H]+	0.0	397.31921	MAM02117c	No match	No match	HMDB0006317	No match	No match	No match	InChI=1S/C23H43NO4/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-23(27)28-21(19-22(25)26)20-24(2,3)4/h17-18,21H,5-16,19-20H2,1-4H3/b18-17+	0.05
M399T38	399.178037773772	38.2932281494141	C11H12N2O	6-Hydroxytetrahydro-beta-carboline	69060	399.18	[2M+Na]+	0.0	188.09496	MAM01160c	No match	No match	No match	No match	No match	No match	InChI=1S/C11H12N2O/c14-7-1-2-10-9(5-7)8-3-4-12-6-11(8)13-10/h1-2,5,12-14H,3-4,6H2	-2.84
M399T38	399.178037773772	38.2932281494141	C11H12N2O	antipyrine	31225	399.18	[2M+Na]+	0.0	188.09496	MAM01344c	No match	60-80-0	HMDB0015503	C13244	No match	No match	InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3	-2.84
M399T44	399.282080986375	43.5813961029053																
M399T46_1	398.761863591366	46.0018863677979																
M399T46_2	399.263495227491	46.0666770935059																
M399T60	399.329572522836	59.8347778320312																
M56T14	56.0500964378996	13.9478902816772																
M56T51	56.0501888104082	50.9653930664062																
M57T165	57.0332810599336	165.239151000977																
M57T38	57.0696942142555	38.0185565948486																
M58T14	58.0656751865366	13.9165811538696																
M58T157	58.0653602147451	156.622955322266																
M58T177	58.0655572958863	176.918014526367																
M59T14	59.0610489773791	13.8505973815918																
M59T154	59.0610779814446	154.276008605957																
M59T177	59.0732555383571	176.692489624023																
M59T466	59.0610978887447	466.130554199219																
M59T490	59.0610879568387	490.457275390625																
M59T507	59.0610861312203	507.256072998047																
M60T156	60.0814757213234	156.407104492188																
M60T164	60.0562949181012	164.291610717773																
M60T165_1	60.0196060416573	164.809539794922																
M60T165_2	60.0684426018858	164.707466125488																
M60T165_3	60.0930053012811	164.68529510498																
M60T22	60.0444927908962	21.9733467102051																
M60T71	60.081434504176	71.2017669677734																
M60T945	60.0563176328671	944.772216796875																
M60T997	60.0562756951423	996.913696289062																
M61T161	61.0404816233001	161.441452026367																
M61T194	61.0404071608221	194.187881469727																
M61T197	61.0835905040999	196.752807617188																
M61T222	61.0405472910396	222.194915771484																
M61T23	61.0483772903232	22.6704273223877																
M61T253	61.040465239839	252.636093139648																
M61T283	61.0404795963774	282.789688110352																
M61T311	61.0404925245612	311.430206298828																
M61T354	61.0403191481445	353.62744140625																
M61T390	61.0403764799344	390.291931152344																
M61T417	61.0404167543662	416.640258789062																
M61T438	61.040398168624	437.691070556641																
M61T453	61.0403923406194	452.886611938477																
M61T468	61.0403525516351	468.082122802734																
M61T489	61.040333819174	488.714813232422																
M61T521	61.0404130008293	521.471771240234																
M61T552	61.0404852232265	551.745483398438																
M61T568	61.0405268195118	568.387359619141																
M61T587	61.040526100883	587.277160644531																
M61T611	61.0405414134162	611.255126953125																
M61T636	61.040572785871	635.753875732422																
M61T665	61.0405775088319	664.985046386719																
M61T682	61.0405245022546	682.132385253906																
M61T69	61.083662391693	69.0933532714844																
M61T729	61.0403826331539	728.751342773438																
M61T74	61.0403699098637	74.1337089538574																
M61T768	61.040446843911	767.717529296875																
M61T77_1	61.0277596260959	76.6273040771484																
M61T77_2	61.0526292136387	76.5998115539551																
M61T797	61.0405408265397	796.648315429688																
M61T837	61.0406078504915	837.354766845703																
M61T859	61.0406737690215	858.742736816406																
M61T885	61.0410195099217	884.713012695312																
M61T913	61.0406289844457	912.568420410156																
M61T936	61.0406307932619	935.901306152344																
M61T963	61.0405571755384	963.164184570312																
M61T998	61.0405304940275	998.120391845703																
M62T207	62.0606904728698	206.577430725098																
M62T77	62.0436133475742	76.7227172851562																
M63T186	63.0178965303259	186.461181640625																
M63T508	63.0487671245478	508.371307373047																
M64T234_1	64.002883939603	233.589141845703	HNO3	peroxynitrous acid	25942	64.0	[M+H]+	0.0	62.99564	MAM02714c	No match	14691-52-2	No match	No match	No match	No match	InChI=1S/HNO3/c2-1-4-3/h3H	-0.09
M64T234_2	64.0164252501327	233.569816589355																
M64T234_3	64.029821504335	233.596229553223																
M64T332	64.1029974328035	332.279449462891																
M65T234	65.0197352736581	233.535232543945																
M68T14	68.0499565948129	13.9417386054993																
M69T14	69.0452378640502	13.8805437088013																
M70T14	70.0655999520236	13.8517570495605																
M70T223	70.0657119213204	223.339248657227																
M71T14	71.0608945286215	13.8505973815918																
M71T223	71.0690261676495	222.93913269043																
M72T14	72.0813053098184	13.9201517105103																
M72T217	72.081354196545	216.922470092773																
M73T14	73.0760456555477	13.926905632019																
M73T214	73.0846691837533	213.949523925781																
M74T14_1	74.0605783558427	14.0256795883179																
M74T14_2	74.0969131163086	14.010730266571																
M74T171	74.0871791207454	171.306312561035																
M74T223	74.072733466719	222.944541931152																
M75T14_1	75.0639281156639	14.1818289756775																
M75T14_2	75.1003058888691	13.9405078887939																
M75T165	75.0670495769923	165.351135253906																
M75T224	75.0761146040049	223.530479431152																
M76T144	76.0762346012069	144.015586853027																
M76T171	76.0761884466525	171.171775817871																
M76T459	76.0393741816022	458.602294921875	C2H5NO2	glycine	15428	76.04	[M+H]+	0.0	75.03203	MAM01986c	No match	56-40-6	HMDB0000123	C00037	No match	GLY	InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)	1.24
M77T217	77.0917662459448	217.371520996094																
M79T459	79.0433133162865	458.811508178711																
M81T118	80.9483597727234	117.84493637085																
M82T14	82.0654707297467	13.8527746200562																
M82T234	82.0267931448915	233.724212646484																
M83T118	82.9453921746588	117.835083007812																
M83T999_1	83.0404222743049	999.280975341797																
M83T999_2	83.080241215082	999.143371582031																
M84T1000	84.0636612308153	1000.14224243164																
M84T14_1	84.0560162583645	13.8717579841614																
M84T14_2	84.0811534366818	13.8505973815918																
M84T953	84.0578036035194	953.388244628906																
M85T14	85.0764338897655	13.8516149520874																
M85T166	85.0285776827509	166.430160522461																
M85T194	84.9116743794614	194.047355651855																
M85T197	85.0286315577954	197.48779296875																
M85T61	85.02738922234	61.3505363464355																
M86T14_1	86.0604534032702	13.88205909729																
M86T14_2	86.0798338911824	14.0623083114624																
M86T14_3	86.0968227921711	13.9407215118408																
M86T157	86.0968972733523	156.906097412109																
M86T173	86.0968746868504	173.208351135254																
M86T99	86.0717201266713	99.4229469299316																
M87T14_1	87.0445812655541	14.2254972457886																
M87T14_2	87.0920365199479	13.6320967674255																
M87T198	86.9090251957064	198.239387512207																
M87T43	87.080322690922	42.5222072601318																
M88T14	88.0760993286667	13.9061985015869	C4H9NO	4-aminobutanal	17769	88.08	[M+H]+	0.0	87.06841	MAM00969c	No match	No match	No match	C00555	No match	No match	InChI=1S/C4H9NO/c5-3-1-2-4-6/h4H,1-3,5H2	4.99
M88T156	88.0761278336821	156.308776855469																
M89T14	89.0794939868872	14.3666610717773																
M90T163	90.091787813127	162.810440063477																
M90T356	90.0553636974941	355.857971191406	C3H7NO2	sarcosine	15611	90.05	[M+H]+	0.0	89.04768	MAM02880c	No match	107-97-1	HMDB0000271	C00213	No match	SARCOSINE	InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)	4.82
M90T356	90.0553636974941	355.857971191406	C3H7NO2	beta-alanine	16958	90.05	[M+H]+	0.0	89.04768	MAM01383c	No match	107-95-9	HMDB0000056	C00099	No match	B-ALANINE	InChI=1S/C3H7NO2/c4-2-1-3(5)6/h1-2,4H2,(H,5,6)	4.82
M90T356	90.0553636974941	355.857971191406	C3H7NO2	L-alanine	16977	90.05	[M+H]+	0.0	89.04768	MAM01307c	No match	56-41-7	HMDB0000161	C00041	No match	ALPHA-ALANINE	InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1	4.82
M90T356	90.0553636974941	355.857971191406	C3H7NO2	D-alanine	15570	90.05	[M+H]+	0.0	89.04768	MAM01638c	No match	338-69-2	HMDB0001310	C00133	No match	D-ALANINE	InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m1/s1	4.82
M91T233	90.9769679261024	233.483306884766																
M91T234_1	90.9540357539836	233.573699951172																
M91T234_2	90.9997215002549	233.594268798828																
M92T171	92.1106704768073	170.838966369629																
M92T234	91.9803739257259	233.585075378418																
M93T233	92.98122292372	233.458534240723																
M94T156	94.065535708037	155.812622070312	C6H7N	aniline	17296	94.07	[M+H]+	0.0	93.05785	MAM01341c	No match	62-53-3	HMDB0003012	C00292	No match	ANILINE	InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2	4.63
M94T357	94.0624475181781	357.252044677734																
M95T14	95.0606119148395	13.8527746200562																
M96T14	96.0810915773682	13.8430013656616																
M97T118	96.9221649692752	117.883224487305																
M97T14	97.0762935089342	13.8159780502319																
M98T14_1	98.0715394873932	13.8516149520874																
M98T14_2	98.0967047897833	13.8545112609863																
M99T118	98.9192046526717	117.84651184082																
M99T14_1	99.0555720511459	13.8527746200562																
M99T14_2	99.091965675878	13.8835639953613																
M99T45	98.9845286147255	45.2584285736084	H3O4P	phosphoric acid	26078	98.98	[M+H]+	0.0	97.9769	No match	979	No match	HMDB0001429	C00009 	No match	No match	InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)	3.83
M99T45	98.9845286147255	45.2584285736084	CH2O	formaldehyde	16842	98.98	[2M+39K]+	0.0	30.01056	MAM01831c	No match	50-00-0	HMDB0001426	C00067	No match	FORMALDEHYDE	InChI=1S/CH2O/c1-2/h1H2	2.61
M99T45	98.9845286147255	45.2584285736084	C2H4O2	glycolaldehyde	17071	98.98	[M+39K]+	0.0	60.02113	MAM01997c	No match	141-46-8	HMDB0003344	C00266	No match	GLYCOLALDEHYDE	InChI=1S/C2H4O2/c3-1-2-4/h1,4H,2H2	-3.04
M99T45	98.9845286147255	45.2584285736084	C2H4O2	acetic acid	15366	98.98	[M+39K]+	0.0	60.02113	MAM01252c	No match	64-19-7	HMDB0000042	C00033	LMFA01010002	ACET	InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)	-3.04
M99T60	98.9845079902466	60.1463432312012	H3O4P	phosphoric acid	26078	98.98	[M+H]+	0.0	97.9769	No match	979	No match	HMDB0001429	C00009 	No match	No match	InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)	3.62
M99T60	98.9845079902466	60.1463432312012	CH2O	formaldehyde	16842	98.98	[2M+39K]+	0.0	30.01056	MAM01831c	No match	50-00-0	HMDB0001426	C00067	No match	FORMALDEHYDE	InChI=1S/CH2O/c1-2/h1H2	2.4
M99T60	98.9845079902466	60.1463432312012	C2H4O2	glycolaldehyde	17071	98.98	[M+39K]+	0.0	60.02113	MAM01997c	No match	141-46-8	HMDB0003344	C00266	No match	GLYCOLALDEHYDE	InChI=1S/C2H4O2/c3-1-2-4/h1,4H,2H2	-3.25
M99T60	98.9845079902466	60.1463432312012	C2H4O2	acetic acid	15366	98.98	[M+39K]+	0.0	60.02113	MAM01252c	No match	64-19-7	HMDB0000042	C00033	LMFA01010002	ACET	InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)	-3.25
